,Date,MOVE,d_MOVE
54,2017-04-28,60.189998626708984,-16.960002899169922
55,2017-05-05,58.720001220703125,-1.4699974060058594
56,2017-05-12,55.709999084472656,-3.0100021362304688
57,2017-05-19,57.81999969482422,2.1100006103515625
58,2017-05-26,54.04999923706055,-3.770000457763672
59,2017-06-02,53.7400016784668,-0.30999755859375
60,2017-06-09,52.560001373291016,-1.1800003051757812
61,2017-06-16,51.47999954223633,-1.0800018310546875
62,2017-06-23,51.15999984741211,-0.31999969482421875
63,2017-06-30,55.220001220703125,4.060001373291016
64,2017-07-07,55.7599983215332,0.5399971008300781
65,2017-07-14,51.029998779296875,-4.729999542236328
66,2017-07-21,47.45000076293945,-3.579998016357422
67,2017-07-28,48.529998779296875,1.0799980163574219
68,2017-08-04,47.279998779296875,-1.25
69,2017-08-11,52.060001373291016,4.780002593994141
70,2017-08-18,50.15999984741211,-1.9000015258789062
71,2017-08-25,50.560001373291016,0.40000152587890625
72,2017-09-01,49.439998626708984,-1.1200027465820312
73,2017-09-08,54.0099983215332,4.569999694824219
74,2017-09-15,50.630001068115234,-3.3799972534179688
75,2017-09-22,50.52000045776367,-0.1100006103515625
76,2017-09-29,52.880001068115234,2.3600006103515625
77,2017-10-06,54.97999954223633,2.0999984741210938
78,2017-10-13,50.849998474121094,-4.130001068115234
79,2017-10-20,53.97999954223633,3.1300010681152344
80,2017-10-27,54.66999816894531,0.6899986267089844
81,2017-11-03,45.83000183105469,-8.839996337890625
82,2017-11-10,47.290000915527344,1.4599990844726562
83,2017-11-17,49.09000015258789,1.7999992370605469
84,2017-11-24,46.15999984741211,-2.9300003051757812
85,2017-12-01,50.16999816894531,4.009998321533203
86,2017-12-08,47.4900016784668,-2.6799964904785156
87,2017-12-15,46.43000030517578,-1.0600013732910156
88,2017-12-22,50.380001068115234,3.950000762939453
89,2017-12-29,46.599998474121094,-3.7800025939941406
90,2018-01-05,46.06999969482422,-0.529998779296875
91,2018-01-12,47.61000061035156,1.5400009155273438
92,2018-01-19,48.54999923706055,0.9399986267089844
93,2018-01-26,55.630001068115234,7.0800018310546875
94,2018-02-02,60.33000183105469,4.700000762939453
95,2018-02-09,67.8499984741211,7.519996643066406
96,2018-02-16,63.029998779296875,-4.819999694824219
97,2018-02-23,64.5999984741211,1.5699996948242188
98,2018-03-02,65.30000305175781,0.7000045776367188
99,2018-03-09,58.970001220703125,-6.3300018310546875
100,2018-03-16,59.0099983215332,0.039997100830078125
101,2018-03-23,56.16999816894531,-2.8400001525878906
102,2018-03-30,58.540000915527344,2.3700027465820312
103,2018-04-06,56.06999969482422,-2.470001220703125
104,2018-04-13,51.13999938964844,-4.930000305175781
105,2018-04-20,52.709999084472656,1.5699996948242188
106,2018-04-27,51.27000045776367,-1.4399986267089844
107,2018-05-04,49.43000030517578,-1.8400001525878906
108,2018-05-11,47.060001373291016,-2.3699989318847656
109,2018-05-18,53.2599983215332,6.1999969482421875
110,2018-05-25,54.099998474121094,0.8400001525878906
111,2018-06-01,56.939998626708984,2.8400001525878906
112,2018-06-08,59.56999969482422,2.6300010681152344
113,2018-06-15,53.08000183105469,-6.489997863769531
114,2018-06-22,53.029998779296875,-0.0500030517578125
115,2018-06-29,51.16999816894531,-1.8600006103515625
116,2018-07-06,50.130001068115234,-1.0399971008300781
117,2018-07-13,48.279998779296875,-1.8500022888183594
118,2018-07-20,49.04999923706055,0.7700004577636719
119,2018-07-27,48.83000183105469,-0.21999740600585938
120,2018-08-03,47.66999816894531,-1.160003662109375
121,2018-08-10,50.630001068115234,2.960002899169922
